AGE,EDCL,MARRIED,KIDS,OCCAT1,INCOME,NETWORTH,tolerancia_risco,RISK
42,4,1,0,1,71340.180361,35000.0,0.0,4
42,4,1,0,1,108091.18236,35000.0,0.0,4
42,4,1,0,1,87553.857715,55000.0,0.36363636363636365,3
42,4,1,0,1,101605.71142,35000.0,0.0,4
70,4,1,0,1,445335.67134,175300.0,0.0,4
70,4,1,0,1,445335.67134,177300.0,0.0,4
70,4,1,0,1,445335.67134,175300.0,0.0,4
70,4,1,0,1,445335.67134,174300.0,0.0,4
70,4,1,0,1,445335.67134,174300.0,0.0,4
63,4,1,0,1,4701966.4329,28444000.0,0.7755695588948134,1
63,4,1,0,1,4701966.4329,31334000.0,0.8004310344827587,1
63,4,1,0,1,4712775.5511,28525000.0,0.7799429657794676,1
63,4,1,0,1,4701966.4329,29174000.0,0.7800475059382422,1
63,4,1,0,1,4680348.1964,31753000.0,0.8109432421396489,1
59,4,1,0,3,21326390.281,67695000.0,0.9871736528964622,1
59,4,1,0,3,21358817.635,65639300.0,0.9866452046556055,1
59,4,1,0,3,21877655.311,67322300.0,0.9850723033280288,1
59,4,1,0,3,21996555.611,65086000.0,0.9848363357744873,1
59,4,1,0,3,22007364.729,63422100.0,0.986064690519241,1
52,4,1,2,2,46392735.471,395077900.0,0.23277657227052356,4
52,4,1,2,2,45279396.293,386606500.0,0.28043464914973293,3
52,4,1,2,2,45106450.401,407210100.0,0.25742528987560925,3
52,4,1,2,2,46392735.471,416955500.0,0.24305497891813593,4
52,4,1,2,2,48035721.443,400639500.0,0.2317728865425276,4
79,1,2,0,3,25941.883768,7100.0,0.0,4
79,1,2,0,3,25941.883768,7400.0,0.0,4
79,1,2,0,3,25941.883768,12300.0,0.0,4
79,1,2,0,3,25941.883768,5700.0,0.0,4
79,1,2,0,3,25941.883768,6800.0,0.0,4
68,4,2,0,3,40642.284569,1339940.0,0.0,4
68,4,2,0,3,44209.293587,1403900.0,0.0,4
68,4,2,0,3,42479.834669,1350040.0,0.0,4
68,4,2,0,3,39777.55511,1164010.0,0.0,4
68,4,2,0,3,43560.746493,1181100.0,0.0,4
62,3,1,2,3,68097.44489,200800.0,0.0,4
62,3,1,2,3,68097.44489,199800.0,0.0,4
62,3,1,2,3,68097.44489,201800.0,0.0,4
62,3,1,2,3,68097.44489,199800.0,0.0,4
62,3,1,2,3,68097.44489,199800.0,0.0,4
48,3,1,3,3,59450.150301,239800.0,0.0,4
48,3,1,3,3,59450.150301,239800.0,0.0,4
48,3,1,3,3,59450.150301,239800.0,0.0,4
48,3,1,3,3,59450.150301,239900.0,0.0,4
48,3,1,3,3,59450.150301,240800.0,0.0,4
46,4,2,2,1,24860.971944,210300.0,0.0,4
46,4,2,2,1,24860.971944,201730.0,0.0,4
46,4,2,2,1,24860.971944,230600.0,0.0,4
46,4,2,2,1,24860.971944,132900.0,0.0,4
46,4,2,2,1,24860.971944,186160.0,0.0,4
74,3,1,0,3,144842.18437,1038100.0,0.024002400240024,4
74,3,1,0,3,90796.593186,1029100.0,0.024293956878226542,4
74,3,1,0,3,103767.53507,1032100.0,0.02436795613767895,4
74,3,1,0,3,90796.593186,1031100.0,0.024220405691795337,4
74,3,1,0,3,126466.68337,1031100.0,0.02436795613767895,4
67,4,1,0,2,989034.31864,17488180.0,0.857331571994716,1
67,4,1,0,2,989034.31864,17493180.0,0.8567639257294429,1
67,4,1,0,2,989034.31864,17485180.0,0.8567639257294429,1
67,4,1,0,2,989034.31864,17493180.0,0.8567639257294429,1
67,4,1,0,2,989034.31864,17476680.0,0.8573943661971831,1
26,4,2,0,1,256176.1022,266000.0,0.6225490196078431,2
26,4,2,0,1,263742.48497,349000.0,0.631578947368421,2
26,4,2,0,1,265904.30862,274000.0,0.5968586387434555,2
26,4,2,0,1,244286.07214,378000.0,0.6709401709401709,2
26,4,2,0,1,239962.42485,398000.0,0.6091370558375635,2
25,4,2,0,1,0.0,100.0,0.0,4
25,4,2,0,1,0.0,100.0,0.0,4
25,4,2,0,1,0.0,100.0,0.0,4
25,4,2,0,1,0.0,100.0,0.0,4
25,4,2,0,1,0.0,100.0,0.0,4
66,4,2,0,2,252933.36673,3654600.0,0.8559550012227929,1
66,4,2,0,2,254014.27856,3653600.0,0.8559550012227929,1
66,4,2,0,2,252933.36673,3656600.0,0.8559550012227929,1
66,4,2,0,2,254014.27856,3654600.0,0.8559550012227929,1
66,4,2,0,2,252933.36673,3653600.0,0.8559550012227929,1
42,2,2,2,1,8539.2034068,449610.0,0.0,4
42,2,2,2,1,8539.2034068,449760.0,0.0,4
42,2,2,2,1,8647.2945892,449700.0,0.0,4
42,2,2,2,1,8539.2034068,450770.0,0.0,4
42,2,2,2,1,8647.2945892,450600.0,0.0,4
39,3,2,2,3,19456.412826,4711.0,0.0,4
39,3,2,2,3,19456.412826,4706.0,0.0,4
39,3,2,2,3,18375.501002,4711.0,0.0,4
39,3,2,2,3,19456.412826,4806.0,0.0,4
39,3,2,2,3,19456.412826,4811.0,0.0,4
45,4,1,4,1,83230.210421,290450.0,0.0,4
45,4,1,4,1,83230.210421,291450.0,0.0,4
45,4,1,4,1,83230.210421,290450.0,0.0,4
45,4,1,4,1,83230.210421,291450.0,0.0,4
45,4,1,4,1,83230.210421,292450.0,0.0,4
95,3,2,0,2,78906.563126,16590000.0,0.0,4
95,3,2,0,2,77825.651303,16590000.0,0.0,4
95,3,2,0,2,77825.651303,16590000.0,0.0,4
95,3,2,0,2,77825.651303,16590000.0,0.0,4
95,3,2,0,2,78906.563126,16590000.0,0.0,4
67,2,2,0,3,8863.4769539,28160.0,0.0,4
67,2,2,0,3,7134.0180361,27310.0,0.0,4
67,2,2,0,3,21618.236473,31390.0,0.0,4
67,2,2,0,3,8431.1122244,27060.0,0.0,4
67,2,2,0,3,10809.118236,31300.0,0.0,4
59,2,1,2,1,30265.531062,18800.0,0.0,4
59,2,1,2,1,30265.531062,18800.0,0.0,4
59,2,1,2,1,30265.531062,17700.0,0.0,4
59,2,1,2,1,30265.531062,18700.0,0.0,4
59,2,1,2,1,30265.531062,18800.0,0.0,4
43,4,1,1,2,2691470.4409,6152000.0,0.0,4
43,4,1,1,2,2896843.6874,5770000.0,0.0,4
43,4,1,1,2,2756325.1503,6077000.0,0.0,4
43,4,1,1,2,3231926.3527,5795000.0,0.0,4
43,4,1,1,2,3080598.6974,6009000.0,0.0,4
55,4,1,1,2,373995.49098,2139260.0,0.15380778184236782,4
55,4,1,1,2,370752.75551,1938920.0,0.15910574412532638,4
55,4,1,1,2,354539.07816,1852460.0,0.17037094400991248,4
55,4,1,1,2,375076.40281,2039320.0,0.14877456737921854,4
55,4,1,1,2,359943.63727,2126300.0,0.1553556827473426,4
32,3,1,3,1,41074.649299,27700.0,0.46875,3
32,3,1,3,1,41074.649299,26700.0,0.46875,3
32,3,1,3,1,41074.649299,26700.0,0.46875,3
32,3,1,3,1,41074.649299,26700.0,0.46875,3
32,3,1,3,1,41074.649299,27700.0,0.46875,3
57,1,1,1,4,75663.827655,313080.0,0.0,4
57,1,1,1,4,46479.208417,313180.0,0.0,4
57,1,1,1,4,36751.002004,310850.0,0.0,4
57,1,1,1,4,30265.531062,318380.0,0.0,4
57,1,1,1,4,58369.238477,313680.0,0.0,4
76,4,1,0,3,116306.11222,2345220.0,0.8890328618219775,1
76,4,1,0,3,109820.64128,3276950.0,0.8791208791208791,1
76,4,1,0,3,165163.32665,4928430.0,0.8694760459038604,1
76,4,1,0,3,191105.21042,2860500.0,0.8989324553526888,1
76,4,1,0,3,128196.14228,3860700.0,0.9553730269881525,1
76,4,2,0,2,123223947.9,1584468000.0,0.9348754917276817,1
76,4,2,0,2,78971417.836,1591148000.0,0.9454773301559258,1
76,4,2,0,2,87802467.435,1678323000.0,0.9358220195811028,1
76,4,2,0,2,92482815.631,1751289000.0,0.9419420938792548,1
76,4,2,0,2,112414829.66,1602108000.0,0.9273174549927318,1
22,3,2,0,1,32427.354709,19000.0,0.0,4
22,3,2,0,1,32427.354709,19000.0,0.0,4
22,3,2,0,1,32427.354709,20000.0,0.0,4
22,3,2,0,1,32427.354709,20000.0,0.0,4
22,3,2,0,1,32427.354709,19000.0,0.0,4
52,4,1,1,1,1063617.2345,3305200.0,0.9886963074604371,1
52,4,1,1,1,1063617.2345,2499700.0,0.9715370018975332,1
52,4,1,1,1,1063617.2345,3237200.0,0.9877750611246944,1
52,4,1,1,1,1063617.2345,2525300.0,0.9715370018975332,1
52,4,1,1,1,1064698.1463,2530100.0,0.9730700179533214,1
25,3,1,0,1,61611.973948,21910.0,0.0,4
25,3,1,0,1,54045.591182,27720.0,0.0,4
25,3,1,0,1,70259.268537,26530.0,0.0,4
25,3,1,0,1,67016.533066,27750.0,0.0,4
25,3,1,0,1,70259.268537,27120.0,0.0,4
71,2,1,0,2,95120.240481,3669210.0,0.0,4
71,2,1,0,2,95120.240481,4039600.0,0.0,4
71,2,1,0,2,95120.240481,3569800.0,0.0,4
71,2,1,0,2,95120.240481,5271400.0,0.0,4
71,2,1,0,2,96201.152305,4131530.0,0.0,4
42,2,2,1,1,47560.12024,81760.0,0.0,4
42,2,2,1,1,50802.855711,81940.0,0.0,4
42,2,2,1,1,48641.032064,80910.0,0.0,4
42,2,2,1,1,42155.561122,85740.0,0.0,4
42,2,2,1,1,51883.767535,83840.0,0.0,4
56,4,1,1,1,378319.13828,1949200.0,0.0,4
56,4,1,1,1,378319.13828,1948200.0,0.0,4
56,4,1,1,1,378319.13828,1949200.0,0.0,4
56,4,1,1,1,378319.13828,1949200.0,0.0,4
56,4,1,1,1,378319.13828,1948200.0,0.0,4
50,3,1,1,1,175107.71543,770400.0,0.0,4
50,3,1,1,1,175107.71543,577400.0,0.0,4
50,3,1,1,1,175107.71543,654400.0,0.0,4
50,3,1,1,1,175107.71543,583400.0,0.0,4
50,3,1,1,1,175107.71543,770400.0,0.0,4
62,2,1,1,3,48641.032064,4870.0,0.0,4
62,2,1,1,3,48641.032064,4470.0,0.0,4
62,2,1,1,3,48641.032064,4800.0,0.0,4
62,2,1,1,3,49721.943888,4380.0,0.0,4
62,2,1,1,3,49721.943888,4910.0,0.0,4
59,4,1,1,2,2086159.8196,13866000.0,0.45351312987934705,3
59,4,1,1,2,1794313.6273,14996000.0,0.4659985683607731,3
59,4,1,1,2,1729458.9178,15920000.0,0.3383190883190883,3
59,4,1,1,2,1902404.8096,16607000.0,0.5071174377224199,2
59,4,1,1,2,1956450.4008,14663000.0,0.3493975903614458,3
49,4,1,1,1,157813.12625,89350.0,0.0,4
49,4,1,1,1,157813.12625,88450.0,0.0,4
49,4,1,1,1,157813.12625,101650.0,0.0,4
49,4,1,1,1,157813.12625,87540.0,0.0,4
49,4,1,1,1,157813.12625,86350.0,0.0,4
46,3,2,3,1,59450.150301,276200.0,0.0,4
46,3,2,3,1,59450.150301,277200.0,0.0,4
46,3,2,3,1,59450.150301,259200.0,0.0,4
46,3,2,3,1,59450.150301,277200.0,0.0,4
46,3,2,3,1,59450.150301,277200.0,0.0,4
35,3,1,3,1,87553.857715,116540.0,0.0,4
35,3,1,3,1,87553.857715,100960.0,0.0,4
35,3,1,3,1,87553.857715,111540.0,0.0,4
35,3,1,3,1,87553.857715,113450.0,0.0,4
35,3,1,3,1,87553.857715,109550.0,0.0,4
56,4,2,0,2,660437.12425,20097200.0,0.09090909090909091,4
56,4,2,0,2,659356.21242,17576700.0,0.09090909090909091,4
56,4,2,0,2,659356.21242,15585400.0,0.09090909090909091,4
56,4,2,0,2,660437.12425,19735200.0,0.09090909090909091,4
56,4,2,0,2,660437.12425,15795400.0,0.09090909090909091,4
28,4,1,3,1,51883.767535,-8900.0,0.0,4
28,4,1,3,1,50802.855711,-6400.0,0.0,4
28,4,1,3,1,52964.679359,-12800.0,0.0,4
28,4,1,3,1,51883.767535,-13700.0,0.0,4
28,4,1,3,1,51883.767535,-8100.0,0.0,4
38,4,1,2,1,189159.56914,1012500.0,0.0,4
38,4,1,2,1,190240.48096,1033200.0,0.0,4
38,4,1,2,1,188078.65731,1191900.0,0.0,4
38,4,1,2,1,192402.30461,1073400.0,0.0,4
38,4,1,2,1,189159.56914,1294700.0,0.0,4
54,4,1,1,1,460468.43687,4751950.0,0.7112531841566355,2
54,4,1,1,1,531808.61723,4813850.0,0.7280936926767321,2
54,4,1,1,1,453982.96593,4762950.0,0.7141090945057119,2
54,4,1,1,1,444254.75952,4751850.0,0.7112531841566355,2
54,4,1,1,1,449659.31864,4802850.0,0.7252507010123093,2
49,4,2,0,2,363186.37275,1722000.0,0.3037974683544304,3
49,4,2,0,2,233476.95391,1729000.0,0.3037974683544304,3
49,4,2,0,2,256176.1022,1732000.0,0.3037974683544304,3
49,4,2,0,2,230234.21844,1722000.0,0.3037974683544304,3
49,4,2,0,2,250771.54309,1742000.0,0.3037974683544304,3
36,2,1,4,1,108091.18236,185200.0,0.0,4
36,2,1,4,1,108091.18236,186800.0,0.0,4
36,2,1,4,1,108091.18236,186000.0,0.0,4
36,2,1,4,1,108091.18236,187200.0,0.0,4
36,2,1,4,1,108091.18236,186700.0,0.0,4
52,3,1,1,3,51883.767535,3620.0,0.0,4
52,3,1,1,3,52964.679359,3620.0,0.0,4
52,3,1,1,3,51883.767535,3620.0,0.0,4
52,3,1,1,3,51883.767535,4730.0,0.0,4
52,3,1,1,3,51883.767535,3720.0,0.0,4
48,3,1,0,2,136194.88978,899500.0,0.0,4
48,3,1,0,2,128628.50701,900500.0,0.0,4
48,3,1,0,2,132952.15431,900500.0,0.0,4
48,3,1,0,2,138356.71343,898500.0,0.0,4
48,3,1,0,2,124304.85972,901500.0,0.0,4
21,3,2,0,1,432.36472946,-34700.0,0.030627871362940276,4
21,3,2,0,1,432.36472946,-34700.0,0.030627871362940276,4
21,3,2,0,1,432.36472946,-34700.0,0.030627871362940276,4
21,3,2,0,1,432.36472946,-34700.0,0.030627871362940276,4
21,3,2,0,1,432.36472946,-34700.0,0.030627871362940276,4
67,3,2,0,2,594501.50301,6640000.0,0.37851662404092073,3
67,3,2,0,2,617200.6513,6651000.0,0.37851662404092073,3
67,3,2,0,2,637737.97595,6643000.0,0.37851662404092073,3
67,3,2,0,2,668003.50701,6644000.0,0.37851662404092073,3
67,3,2,0,2,626928.85772,6655000.0,0.37851662404092073,3
22,3,2,0,1,33508.266533,7500.0,0.0,4
22,3,2,0,1,33508.266533,7600.0,0.0,4
22,3,2,0,1,35670.09018,7600.0,0.0,4
22,3,2,0,1,37831.913828,7500.0,0.0,4
22,3,2,0,1,34589.178357,7600.0,0.0,4
71,4,1,0,2,5782878.2565,44534000.0,0.7957216737188528,1
71,4,1,0,2,5145140.2806,41359000.0,0.7657173562600752,1
71,4,1,0,2,1908890.2806,44564300.0,0.7083716651333947,2
71,4,1,0,2,3945328.1563,42149100.0,0.7927677329624478,1
71,4,1,0,2,2561761.022,42821500.0,0.8378970427163198,1
37,4,2,1,1,70259.268537,-47660.0,0.0,4
37,4,2,1,1,70259.268537,-47660.0,0.0,4
37,4,2,1,1,70259.268537,-46660.0,0.0,4
37,4,2,1,1,70259.268537,-47660.0,0.0,4
37,4,2,1,1,70259.268537,-47660.0,0.0,4
48,3,2,0,1,47560.12024,442180.0,0.4529616724738676,3
48,3,2,0,1,48641.032064,442170.0,0.45307443365695793,3
48,3,2,0,1,48641.032064,442170.0,0.45307443365695793,3
48,3,2,0,1,48641.032064,442170.0,0.44206946805926645,3
48,3,2,0,1,48641.032064,443180.0,0.45519203413940257,3
66,2,1,1,3,52964.679359,62700.0,0.0,4
66,2,1,1,3,48641.032064,56440.0,0.0,4
66,2,1,1,3,49721.943888,48580.0,0.0,4
66,2,1,1,3,48641.032064,59520.0,0.0,4
66,2,1,1,3,52964.679359,60750.0,0.0,4
54,1,2,0,1,17294.589178,200.0,0.0,4
54,1,2,0,1,17294.589178,460.0,0.0,4
54,1,2,0,1,18375.501002,200.0,0.0,4
54,1,2,0,1,17294.589178,200.0,0.0,4
54,1,2,0,1,19456.412826,200.0,0.0,4
51,4,2,0,4,57288.326653,-63100.0,0.0,4
51,4,2,0,4,57288.326653,-65100.0,0.0,4
51,4,2,0,4,56207.41483,-63100.0,0.0,4
51,4,2,0,4,57288.326653,-63100.0,0.0,4
51,4,2,0,4,56207.41483,-63090.0,0.0,4
78,4,1,0,2,477763.02605,17122820.0,0.0,4
78,4,1,0,2,539375.0,16872510.0,0.0,4
78,4,1,0,2,482086.67335,17578710.0,0.0,4
78,4,1,0,2,531808.61723,17860320.0,0.0,4
78,4,1,0,2,520999.499,17487820.0,0.0,4
67,4,1,0,3,315626.25251,9196870.0,0.437988905115335,3
67,4,1,0,3,367510.02004,11923880.0,0.5323339650363051,2
67,4,1,0,3,314545.34068,13111880.0,0.37375911972252124,3
67,4,1,0,3,380480.96192,8351870.0,0.2966447990009003,3
67,4,1,0,3,277794.33868,10473870.0,0.27103003338005893,3
64,4,1,0,1,147004.00802,1223900.0,0.0,4
64,4,1,0,1,148084.91984,1222800.0,0.0,4
64,4,1,0,1,147004.00802,1224800.0,0.0,4
64,4,1,0,1,148084.91984,1223900.0,0.0,4
64,4,1,0,1,148084.91984,1223800.0,0.0,4
38,3,2,0,4,0.0,322601.0,0.0,4
38,3,2,0,4,0.0,322751.0,0.0,4
38,3,2,0,4,0.0,322951.0,0.0,4
38,3,2,0,4,0.0,322971.0,0.0,4
38,3,2,0,4,0.0,323011.0,0.0,4
49,4,1,0,3,1054969.9399,37528500.0,0.0,4
49,4,1,0,3,1039837.1743,37528500.0,0.0,4
49,4,1,0,3,917694.13828,37528500.0,0.0,4
49,4,1,0,3,1020380.7615,37527500.0,0.0,4
49,4,1,0,3,851758.51703,37528500.0,0.0,4
31,3,2,1,1,36751.002004,-12600.0,0.0,4
31,3,2,1,1,36751.002004,-12600.0,0.0,4
31,3,2,1,1,36751.002004,-12600.0,0.0,4
31,3,2,1,1,36751.002004,-12600.0,0.0,4
31,3,2,1,1,35670.09018,-12600.0,0.0,4
25,2,2,0,2,86472.945892,510170.0,0.0,4
25,2,2,0,2,86472.945892,511700.0,0.0,4
25,2,2,0,2,86472.945892,509970.0,0.0,4
25,2,2,0,2,86472.945892,507560.0,0.0,4
25,2,2,0,2,86472.945892,510310.0,0.0,4
47,1,1,2,1,43236.472946,14970.0,0.0,4
47,1,1,2,1,43236.472946,11340.0,0.0,4
47,1,1,2,1,43236.472946,10120.0,0.0,4
47,1,1,2,1,43236.472946,12200.0,0.0,4
47,1,1,2,1,43236.472946,9700.0,0.0,4
58,4,1,1,1,722049.0982,8650090.0,0.5883740777527605,2
58,4,1,1,1,700430.86172,8687520.0,0.5708257794055192,2
58,4,1,1,1,1009571.6433,7861000.0,0.5451692324341874,2
58,4,1,1,1,795551.1022,5727470.0,0.5371360497943446,2
58,4,1,1,1,956606.96393,10189400.0,0.654426094984101,2
72,4,1,0,2,4523615.982,65345000.0,0.8822865738999623,1
72,4,1,0,2,3140048.8477,76282000.0,0.943924375917768,1
72,4,1,0,2,5172163.0762,56204000.0,0.8656072199332941,1
72,4,1,0,2,4350670.0902,61360000.0,0.8633333333333333,1
72,4,1,0,2,2859011.7735,81950000.0,0.9598948060486522,1
76,1,2,0,3,49721.943888,1880.0,0.0,4
76,1,2,0,3,52964.679359,455.0,0.0,4
76,1,2,0,3,47560.12024,400.0,0.0,4
76,1,2,0,3,50802.855711,145.0,0.0,4
76,1,2,0,3,43236.472946,2020.0,0.0,4
65,3,2,0,3,103767.53507,62500.0,0.0,4
65,3,2,0,3,103767.53507,64500.0,0.0,4
65,3,2,0,3,103767.53507,64500.0,0.0,4
65,3,2,0,3,103767.53507,60500.0,0.0,4
65,3,2,0,3,103767.53507,57500.0,0.0,4
44,4,1,2,1,178350.4509,1042200.0,0.0,4
44,4,1,2,1,179431.36273,984600.0,0.0,4
44,4,1,2,1,178350.4509,948000.0,0.0,4
44,4,1,2,1,178350.4509,1042300.0,0.0,4
44,4,1,2,1,178350.4509,1076900.0,0.0,4
25,4,2,0,1,76744.739479,369600.0,0.0,4
25,4,2,0,1,76744.739479,74300.0,0.0,4
25,4,2,0,1,76744.739479,425500.0,0.0,4
25,4,2,0,1,76744.739479,259900.0,0.0,4
25,4,2,0,1,76744.739479,325400.0,0.0,4
58,3,1,2,1,162136.77355,1710500.0,0.0,4
58,3,1,2,1,162136.77355,1710500.0,0.0,4
58,3,1,2,1,162136.77355,1715500.0,0.0,4
58,3,1,2,1,162136.77355,1720500.0,0.0,4
58,3,1,2,1,162136.77355,1727500.0,0.0,4
67,3,1,0,3,47592.547595,10402.0,0.0,4
67,3,1,0,3,47592.547595,10502.0,0.0,4
67,3,1,0,3,47592.547595,10502.0,0.0,4
67,3,1,0,3,47581.738477,10502.0,0.0,4
67,3,1,0,3,47592.547595,10412.0,0.0,4
90,4,2,0,2,3404872.2445,107073300.0,0.28620102214650767,3
90,4,2,0,2,3275162.8257,101307200.0,0.28620102214650767,3
90,4,2,0,2,3253544.5892,104579100.0,0.28620102214650767,3
90,4,2,0,2,3264353.7074,98417900.0,0.28620102214650767,3
90,4,2,0,2,3285971.9439,109875100.0,0.28620102214650767,3
57,4,1,0,3,164298.59719,3439500.0,0.0,4
57,4,1,0,3,164298.59719,3440500.0,0.0,4
57,4,1,0,3,164298.59719,3439500.0,0.0,4
57,4,1,0,3,164298.59719,3438500.0,0.0,4
57,4,1,0,3,164298.59719,3440500.0,0.0,4
50,3,1,6,1,72421.092184,-15598.0,0.0,4
50,3,1,6,1,72421.092184,-57426.0,0.0,4
50,3,1,6,1,71340.180361,-15445.0,0.0,4
50,3,1,6,1,73502.004008,-13418.0,0.0,4
50,3,1,6,1,71340.180361,-16122.0,0.0,4
81,4,2,0,3,98362.975952,1340600.0,0.0,4
81,4,2,0,3,98362.975952,1624600.0,0.0,4
81,4,2,0,3,98362.975952,1138600.0,0.0,4
81,4,2,0,3,98362.975952,1077600.0,0.0,4
81,4,2,0,3,98362.975952,1111600.0,0.0,4
59,1,2,0,3,11890.03006,7300.0,0.0,4
59,1,2,0,3,11890.03006,8240.0,0.0,4
59,1,2,0,3,11890.03006,4490.0,0.0,4
59,1,2,0,3,11890.03006,5370.0,0.0,4
59,1,2,0,3,11890.03006,5680.0,0.0,4
72,4,1,0,1,71340.180361,476500.0,0.0,4
72,4,1,0,1,72421.092184,477500.0,0.0,4
72,4,1,0,1,73502.004008,476600.0,0.0,4
72,4,1,0,1,73502.004008,477500.0,0.0,4
72,4,1,0,1,72421.092184,478500.0,0.0,4
47,3,2,0,1,86472.945892,40801.0,0.16661112962345884,4
47,3,2,0,1,86472.945892,39901.0,0.16661112962345884,4
47,3,2,0,1,86472.945892,39801.0,0.16661112962345884,4
47,3,2,0,1,86472.945892,40701.0,0.16661112962345884,4
47,3,2,0,1,86472.945892,39801.0,0.16661112962345884,4
67,4,2,0,3,30265.531062,94500.0,0.0,4
67,4,2,0,3,30265.531062,94500.0,0.0,4
67,4,2,0,3,30265.531062,93500.0,0.0,4
67,4,2,0,3,30265.531062,94500.0,0.0,4
67,4,2,0,3,30265.531062,93500.0,0.0,4
65,3,2,0,3,22699.148297,469500.0,0.0,4
65,3,2,0,3,22699.148297,472600.0,0.0,4
65,3,2,0,3,22699.148297,469200.0,0.0,4
65,3,2,0,3,22699.148297,478400.0,0.0,4
65,3,2,0,3,22699.148297,474800.0,0.0,4
57,4,1,4,2,4366883.7675,49925000.0,0.8164626718487151,1
57,4,1,4,2,4356074.6493,54057000.0,0.8117448884758365,1
57,4,1,4,2,4258792.5852,46494700.0,0.8179588977113499,1
57,4,1,4,2,4410120.2405,49945000.0,0.8085414841885892,1
57,4,1,4,2,4356074.6493,54988100.0,0.7982852132116528,1
45,2,1,0,2,72421.092184,220010.0,0.0,4
45,2,1,0,2,72421.092184,219020.0,0.0,4
45,2,1,0,2,71340.180361,219020.0,0.0,4
45,2,1,0,2,71340.180361,219920.0,0.0,4
45,2,1,0,2,72421.092184,219020.0,0.0,4
80,4,1,0,3,32427.354709,90.0,0.0,4
80,4,1,0,3,33508.266533,100.0,0.0,4
80,4,1,0,3,49721.943888,90.0,0.0,4
80,4,1,0,3,27022.795591,90.0,0.0,4
80,4,1,0,3,41074.649299,90.0,0.0,4
67,4,1,1,1,2691470.4409,53902000.0,0.5454333099743051,2
67,4,1,1,1,3156262.5251,61217000.0,0.5439439857874386,2
67,4,1,1,1,2691470.4409,55965000.0,0.5965280205056507,2
67,4,1,1,1,3761573.1463,44973000.0,0.4859492803289925,3
67,4,1,1,1,3231926.3527,47214000.0,0.44423577000866804,3
70,2,2,1,3,49721.943888,296100.0,0.0,4
70,2,2,1,3,42155.561122,297100.0,0.0,4
70,2,2,1,3,50802.855711,296100.0,0.0,4
70,2,2,1,3,43236.472946,296100.0,0.0,4
70,2,2,1,3,41074.649299,296100.0,0.0,4
39,4,1,3,4,331839.92986,1217000.0,0.821917808219178,1
39,4,1,3,4,329678.10621,1218000.0,0.821917808219178,1
39,4,1,3,4,329678.10621,1218000.0,0.821917808219178,1
39,4,1,3,4,329678.10621,1218000.0,0.821917808219178,1
39,4,1,3,4,329678.10621,1218000.0,0.821917808219178,1
80,4,1,0,3,48641.032064,219000.0,0.0,4
80,4,1,0,3,48641.032064,219000.0,0.0,4
80,4,1,0,3,48641.032064,220000.0,0.0,4
80,4,1,0,3,48641.032064,220000.0,0.0,4
80,4,1,0,3,48641.032064,219000.0,0.0,4
79,4,1,0,2,2237487.4749,19165001.0,0.815660419034121,1
79,4,1,0,2,2194251.002,19172001.0,0.815660419034121,1
79,4,1,0,2,2183441.8838,19166001.0,0.815660419034121,1
79,4,1,0,2,2118587.1743,19182001.0,0.815660419034121,1
79,4,1,0,2,2183441.8838,19505001.0,0.815660419034121,1
60,3,2,0,1,37831.913828,69300.0,0.0,4
60,3,2,0,1,28103.707415,69300.0,0.0,4
60,3,2,0,1,54045.591182,69300.0,0.0,4
60,3,2,0,1,42155.561122,69300.0,0.0,4
60,3,2,0,1,27022.795591,69300.0,0.0,4
87,4,2,0,2,3264353.7074,399174000.0,0.7226546497337157,2
87,4,2,0,2,3026553.1062,414791000.0,0.6949737434358589,2
87,4,2,0,2,3296781.0621,400707000.0,0.7153091900092715,2
87,4,2,0,2,3253544.5892,413220000.0,0.6982974163590904,2
87,4,2,0,2,3199498.998,409914020.0,0.6946415094339623,2
53,3,2,0,1,21618.236473,142170.0,0.0,4
53,3,2,0,1,21618.236473,142180.0,0.0,4
53,3,2,0,1,21618.236473,142170.0,0.0,4
53,3,2,0,1,21618.236473,141180.0,0.0,4
53,3,2,0,1,21618.236473,142180.0,0.0,4
27,4,2,0,4,25941.883768,-7800.0,0.0,4
27,4,2,0,4,25941.883768,-7800.0,0.0,4
27,4,2,0,4,25941.883768,-7800.0,0.0,4
27,4,2,0,4,25941.883768,-7800.0,0.0,4
27,4,2,0,4,25941.883768,-7800.0,0.0,4
79,4,2,0,3,48641.032064,1835500.0,0.9312169312169312,1
79,4,2,0,3,53397.044088,1886500.0,0.9312169312169312,1
79,4,2,0,3,49721.943888,1835500.0,0.9312169312169312,1
79,4,2,0,3,48641.032064,1972500.0,0.9719222462203023,1
79,4,2,0,3,59233.967936,2406500.0,0.9312169312169312,1
65,2,1,0,3,865810.37074,1808000.0,0.8177676537585421,1
65,2,1,0,3,850677.60521,2099000.0,0.8652064026958719,1
65,2,1,0,3,838787.57515,2656000.0,0.9092456040839478,1
65,2,1,0,3,844192.13427,1691000.0,0.8,1
65,2,1,0,3,835544.83968,2796000.0,0.9161864850707176,1
79,4,1,0,1,43236.472946,6500.0,0.0,4
79,4,1,0,1,43236.472946,12600.0,0.0,4
79,4,1,0,1,43236.472946,11600.0,0.0,4
79,4,1,0,1,43236.472946,8800.0,0.0,4
